,texte de la proposition
0,"Retrouver notre liberté et la maîtrise de notre destin en restituant au peuple français sa souveraineté (monétaire, législative, territoriale, économique). Pour cela, une négociation sera engagée avec nos partenaires européens suivie d’un référendum sur notre appartenance à l’Union européenne. L’objectif est de parvenir à un projet européen respectueux de l’indépendance de la France, des souverainetés nationales et qui serve les intérêts des peuples."
1,Organiser un référendum en vue de réviser la Constitution et conditionner toute révision future de la Constitution à un référendum. Élargir le champ d’application de l’article 11 de la Constitution.
2,"Permettre la représentation de tous les Français par le scrutin proportionnel à toutes les élections. À l’Assemblée nationale, la proportionnelle sera intégrale avec une prime majoritaire de 30 % des sièges pour la liste arrivée en tête et un seuil de 5 % des suffrages pour obtenir des élus."
3,Abaisser le nombre de députés à 300 (contre 577 aujourd’hui) et le nombre de sénateurs à 200 (contre 348 aujourd’hui).
4,"Créer un véritable référendum d’initiative populaire, sur proposition d’au moins 500 000 électeurs."
5,"Conserver trois niveaux d’administration (au lieu de six actuellement) : communes, départements et État. Cette réforme sera un gage de :"
6,"Garantir la liberté d’expression et les libertés numériques par leur inscription dans les libertés fondamentales protégées par la Constitution, tout en renforçant la lutte contre le cyber-djihadisme et la pédo-criminalité. En parallèle, simplifier pour ceux qui en sont victimes les procédures visant à faire reconnaître la diffamation ou l’injure."
7,"Créer une charte à valeur constitutionnelle qui inclura la protection des données personnelles des Français, notamment par une obligation de stockage de ces données sur des serveurs localisés en France."
8,Défendre les droits des femmes : lutter contre l’islamisme qui fait reculer leurs libertés fondamentales ; mettre en place un plan national pour l’égalité salariale femme/homme et lutter contre la précarité professionnelle et sociale.
9,"Assurer le respect de la liberté d’association dans les seules limites exigées par l’ordre public et soutenir les petites structures associatives culturelles, sportives, humanitaires, sociales, éducatives, etc. qui animent la vie de nos territoires. Instaurer une véritable liberté syndicale par la suppression du monopole de représentativité et moraliser la vie syndicale par un contrôle public du financement des syndicats."
10,"Garantir la liberté de scolariser ses enfants selon ses choix, tout en contrôlant plus strictement la compatibilité avec les valeurs de la République des enseignements dispensés dans les établissements privés hors-contrat."
11,Rétablir la sécurité en veillant à la protection des libertés individuelles.
12,"Réarmer massivement les forces de l’ordre : en personnels (plan de recrutement de 15 000 policiers et gendarmes), en matériels (modernisation des équipements, des commissariats et des casernes, adaptation des armements aux nouvelles menaces), mais aussi moralement et juridiquement (notamment par la présomption de légitime défense). Garantir le statut militaire des gendarmes."
13,Recentrer la police et la gendarmerie sur leur mission de sécurité publique en les libérant des tâches indues et administratives.
14,"Mettre en place un plan de désarmement des banlieues concernées et de reprise en main par l’État des zones de non-droit. Cibler les 5 000 chefs de bandes délinquantes et criminelles identifiées par le ministère de l’Intérieur. Afin d’empêcher leur reconstitution, instaurer en complément de la peine pénale l’injonction civile d’éloignement."
15,Rétablir des services de renseignement de terrain pour lutter contre les trafics criminels.
16,"Appliquer la tolérance zéro et en finir avec le laxisme judiciaire par l’abrogation des lois pénales laxistes (comme la loi Taubira), le rétablissement des peines planchers et la suppression des remises de peine automatiques."
17,Lutter contre la délinquance des mineurs en responsabilisant les parents par la suppression du versement des aides sociales aux parents de mineurs récidivistes en cas de carence éducative manifeste.
18,Instaurer une peine de prison de perpétuité réelle incompressible pour les crimes les plus graves.
19,Créer 40 000 places supplémentaires de prison en 5 ans.
20,Rétablir l’expulsion automatique des criminels et des délinquants étrangers. Mettre en place des accords bilatéraux permettant que les étrangers condamnés purgent leur peine dans leur pays d’origine.
21,Rattacher l’administration pénitentiaire au ministère de l’Intérieur et renforcer le renseignement pénitentiaire.
22,"Augmenter le nombre de postes de magistrats, notamment par un recrutement au tour extérieur. Afin de rompre avec la culture du laxisme, supprimer l’École Nationale de la Magistrature et créer une filière de formation commune aux carrières judiciaires (avec des écoles d’application)."
23,Rétablir les frontières nationales et sortir de l’espace Schengen (un dispositif particulier pour les travailleurs frontaliers sera mis en place pour leur faciliter le passage de la frontière). Reconstituer les effectifs supprimés dans les douanes par le recrutement de 6 000 agents durant le quinquennat.
24,Rendre impossible la régularisation ou la naturalisation des étrangers en situation illégale. Simplifier et automatiser leur expulsion.
25,Réduire l’immigration légale à un solde annuel de 10 000. Mettre fin à l’automaticité du regroupement et du rapprochement familial ainsi qu’à l’acquisition automatique de la nationalité française par mariage. Supprimer les pompes aspirantes de l’immigration.
26,Supprimer le droit du sol : l’acquisition de la nationalité française sera possible uniquement par la filiation ou la naturalisation dont les conditions seront par ailleurs plus exigeantes. Supprimer la double nationalité extra-européenne.
27,Revenir à l’esprit initial du droit d’asile qui ne pourra par ailleurs être accordé qu’à la suite de demandes déposées dans les ambassades et consulats français dans les pays d’origine ou les pays limitrophes.
28,Interdire et dissoudre les organismes de toute nature liés aux fondamentalistes islamistes. Expulser tous les étrangers en lien avec le fondamentalisme islamiste (notamment les fichés S).
29,"Fermer toutes les mosquées extrémistes recensées par le ministère de l’Intérieur et interdire le financement étranger des lieux de culte et de leur personnel. Interdire tout financement public (État, collectivités territoriales…) des lieux de culte et des activités cultuelles."
30,"Lutter contre les filières djihadistes : déchéance de la nationalité française, expulsion et interdiction du territoire pour tout binational lié à une filière djihadiste. Appliquer l’article 411-4 du Code pénal sur l’intelligence avec l’ennemi et placer en détention préventive tout individu de nationalité française en lien avec une organisation étrangère suscitant des actes d’hostilité ou d’agression contre la France et les Français. Etablir la liste de ces organisations."
31,Rétablir l’indignité nationale pour les individus coupables de crimes et délits liés au terrorisme islamiste.
32,"Renforcer les moyens humains et techniques des services de renseignement intérieurs et extérieurs et créer une agence unique de lutte antiterroriste rattachée directement au Premier ministre, chargée de l’analyse de la menace et de la coordination opérationnelle."
33,Mettre en place un plan de ré-industrialisation dans le cadre d’une coopération associant l’industrie et l’État-stratège pour privilégier l’économie réelle face à la finance spéculative.
34,"Soutenir les entreprises françaises face à la concurrence internationale déloyale par la mise en place d’un protectionnisme intelligent et le rétablissement d’une monnaie nationale adaptée à notre économie, levier de notre compétitivité."
35,"Afin d’assurer la protection des consommateurs et la concurrence loyale, interdire l’importation et la vente de produits provenant de l’étranger qui ne respectent pas les normes imposées aux producteurs français. Parallèlement, soutenir le « Fabriqué en France » par un étiquetage obligatoire, clair et loyal sur l’origine des produits et denrées commercialisés en France."
36,Instaurer un vrai patriotisme économique en se libérant des contraintes européennes et en réservant la commande publique aux entreprises françaises si l’écart de prix est raisonnable. Réserver une partie de la commande publique aux PME.
37,Supprimer sur notre territoire la directive « détachement des travailleurs » qui y crée une concurrence déloyale inadmissible. Mettre en place une taxe additionnelle sur l’embauche de salariés étrangers afin d’assurer effectivement la priorité nationale à l’emploi des Français.
38,Assurer la protection des secteurs stratégiques et porteurs par un contrôle des investissements étrangers qui portent atteinte aux intérêts nationaux grâce à une Autorité de Sûreté Économique. Créer sous la tutelle de la Caisse des Dépôts et Consignations un fonds souverain avec la double mission de protéger les entreprises des fonds vautour ou des OPA hostiles et de prendre des participations dans des secteurs porteurs.
39,"Créer un secrétariat d’État dédié aux mutations économiques rattaché au ministère des Finances afin d’anticiper les évolutions des formes de travail liées aux nouvelles technologies (ubérisation, robotisation, économie du partage…). En coopération avec les secteurs concernés, établir une nouvelle régulation pour préserver une concurrence loyale."
40,"Fixer l’innovation en France en empêchant en cas de subvention publique que la société soit cédée à une société étrangère pendant dix ans. Promouvoir les secteurs stratégiques de la recherche et de l’innovation, en augmentant la déductibilité fiscale des dons. Augmenter de 30 % le budget public de la recherche (pour le porter à 1 % du PIB)."
41,Créer un grand ministère de l’Outre-mer et de la Mer afin de valoriser la dimension maritime de la France et développer un vaste plan stratégique d’investissement autour de l’économie de l’or bleu.
42,Remettre de l’ordre dans nos finances publiques par la fin des mauvaises dépenses publiques (notamment celles liées à l’immigration et à l’Union européenne) et par la lutte contre la fraude sociale et fiscale. Sortir de la dépendance aux marchés financiers en autorisant à nouveau le financement direct du Trésor par la Banque de France.
43,"Alléger la complexité administrative et fiscale pesant sur les TPE-PME : guichet unique dédié (social, fiscal et administratif), généralisation du « titre emploi service entreprise » aux TPE, remplacement du compte pénibilité, inapplicable dans sa forme actuelle, par un nouveau dispositif reposant sur une évaluation personnalisée grâce une médecine du travail qui sera reconstituée. La pénibilité constatée sera compensée par une majoration des annuités de retraite."
44,"Pour favoriser l’embauche, réduire le nombre des obligations administratives liées au seuil social de 50 salariés et fusionner les institutions représentatives du personnel entre 50 et 300 salariés (hors représentation syndicale) en une structure unique conservant les mêmes compétences."
45,Abaisser les charges sociales des TPE-PME de façon lisible et significative en fusionnant l’ensemble des dispositifs d’allègement des charges sociales de manière dégressive (le CICE sera transformé en allègement de charges et entrera dans le dispositif). Cet allègement de charges sera conditionné au maintien de l’emploi.
46,Maintenir le dispositif à taux réduit à 15 % de l’impôt sur les sociétés pour les TPE-PME et créer un taux intermédiaire à 24 % (au lieu de 33 %) pour les PME. Fluidifier la transmission d’entreprises en accordant l’exonération totale des plus-values de cession des actions et parts sociales des PME-PMI au bout de sept ans.
47,Imposer à l’État et aux collectivités territoriales le respect des délais de paiement en appliquant des pénalités réellement impératives et automatiques.
48,Libérer l’accès au crédit pour les petites et très petites entreprises grâce à des taux préférentiels sous la supervision de la Banque de France afin de remettre la finance au service de l’économie réelle.
49,Diviser par deux le taux d’intérêt maximum (taux d’usure) pour les emprunts et les découverts bancaires (agios) pour les entreprises et les ménages.
50,"Faire de la France une terre d’innovation : recentrer le Crédit Impôt Recherche vers les PME et les startups, diriger une part de l’assurance-vie (2 %) vers le capital-risque et les startups et inciter les grands groupes à créer leur propre fonds dans les entreprises innovantes."
51,Fixer l’âge légal de la retraite à 60 ans avec 40 annuités de cotisations pour percevoir une retraite pleine.
52,Retirer la loi Travail (dite loi El Khomri).
53,"Rehausser progressivement le plafond du quotient familial, rétablir la demi-part des veuves et veufs et la défiscalisation de la majoration des pensions de retraite pour les parents de famille nombreuse."
54,"Mettre en œuvre une vraie politique nataliste réservée aux familles françaises, en rétablissant l’universalité des allocations familiales et en maintenant leur indexation sur le coût de la vie. Rétablir la libre répartition du congé parental entre les deux parents."
55,"Renforcer la solidarité intergénérationnelle en permettant à chaque parent de transmettre sans taxation 100 000 euros à chaque enfant tous les cinq ans (au lieu de quinze ans actuellement) et en augmentant le plafond des donations sans taxation aux petits-enfants à 50 000 euros, également tous les cinq ans."
56,Créer un bouclier social pour les indépendants en leur proposant le choix de s’affilier au régime général ou de conserver la spécificité de leur régime après une refonte totale du RSI qui fonctionnera sur la base de l’auto-déclaration trimestrielle des revenus.
57,"Revaloriser le minimum vieillesse (ASPA) partout en France, y compris Outre-mer, et le conditionner à la nationalité française ou à vingt ans de résidence en France, ce qui permettra également d’augmenter les très petites retraites."
58,"Instaurer une Prime de Pouvoir d’Achat (PPA) à destination des bas revenus et des petites retraites (pour les revenus jusqu’à 1 500 euros par mois), financée par une Contribution Sociale sur les Importations de 3 %."
59,Baisser immédiatement de 5 % les tarifs réglementés du gaz et de l’électricité.
60,Sécuriser les dépôts et l’épargne des Français en abrogeant la directive européenne sur l’Union bancaire et la disposition de la loi Sapin II qui prévoient la ponction ou le gel de l’épargne bancaire et des contrats d’assurance-vie en cas de menace de crise bancaire. Maintenir la liberté et la pluralité des moyens de paiement.
61,Aggraver les sanctions contre les dirigeants d’entreprise coupables d’ententes ou d’agissements frauduleux qui ponctionnent une partie du pouvoir d’achat des consommateurs. Geler les autorisations accordées aux grandes surfaces et aux entrepôts de vente par correspondance dans l’attente d’un audit global des surfaces de vente de la grande distribution.
62,Maintenir la durée légale hebdomadaire du travail à 35 heures. Autoriser la négociation sur l’allongement du temps de travail exclusivement au niveau des branches professionnelles et à la condition d’une compensation salariale intégrale (37 heures payées 37 ou 39 heures payées 39).
63,Défiscaliser les heures supplémentaires et maintenir leur majoration.
64,"Garantir la Sécurité sociale pour tous les Français ainsi que le remboursement de l’ensemble des risques pris en charge par l’Assurance maladie. Pérenniser son financement en simplifiant l’administration du système, en luttant contre la gabegie financière et en investissant dans les nouveaux outils numériques pour permettre des économies durables."
65,"Relever le numerus clausus d’accès aux études de santé pour éviter le recours massif aux médecins étrangers et permettre le remplacement des nombreux départs à la retraite prévus. Favoriser la coopération entre professionnels de santé, en reconnaissant les compétences spécifiques de chacun."
66,"Lutter contre les déserts médicaux en instaurant un stage d’internat dans les zones concernées, en permettant aux médecins retraités d’y exercer avec des déductions de charges et en y développant les maisons de santé."
67,Maintenir au maximum les hôpitaux de proximité et augmenter les effectifs de la fonction publique hospitalière.
68,Créer un cinquième risque de Sécurité sociale consacré à la dépendance afin de permettre à chaque Français de se soigner et de vivre dans la dignité.
69,Soutenir les startups françaises pour moderniser le système de santé.
70,"Réaliser des économies en supprimant l’Aide Médicale d’État réservée aux clandestins, en luttant contre la fraude (création d’une carte Vitale biométrique fusionnée avec le titre d’identité), en baissant le prix des médicaments coûteux (via l’augmentation de la proportion de génériques), en développant la vente à l’unité des médicaments remboursables (en imposant aux laboratoires l’adaptation de leurs chaînes de production)."
71,"Protéger la complémentarité du double système de santé public et libéral. Protéger le maillage territorial des acteurs indépendants de la santé (pharmacies, laboratoires d’analyses…)."
72,Réorganiser et clarifier le rôle et les obligations des agences de sécurité sanitaire et alimentaire et assurer leur indépendance.
73,"Assurer une juste contribution fiscale, en refusant toute hausse de la TVA et de la CSG et en maintenant l’ISF."
74,Baisser de 10 % l’impôt sur le revenu sur les trois premières tranches.
75,Opérer une simplification fiscale en supprimant les impôts à très faible rendement.
76,Supprimer le prélèvement à la source afin de protéger la vie privée des Français et d’éviter une complexité administrative supplémentaire pour les entreprises.
77,Lutter efficacement contre l’évasion fiscale pour préserver notre modèle social en s’attaquant aux paradis fiscaux et en créant une taxe sur l’activité réalisée en France par les grands groupes et les profits qui auraient été détournés. Continuer la coopération fiscale internationale dans ce but.
78,Priver d’accès aux marchés publics les multinationales qui pratiquent l’évitement fiscal et refusent de régulariser leur situation.
79,"Dénoncer les conventions fiscales avec les pays du Golfe qui accordent des privilèges indus, qui facilitent la prise de contrôle de l’économie française par les pétrodollars et qui sont contraires à l’intérêt national."
80,"Revaloriser le travail manuel par l’établissement de filières professionnelles d’excellence (suppression progressive du collège unique, autorisation de l’apprentissage à partir de 14 ans). Développer des lycées professionnels ou technologiques de la seconde chance sur tout le territoire pour les élèves sortis du système scolaire sans diplôme."
81,Créer un dispositif « premier emploi » qui exonère totalement de charges la première embauche d’un jeune de moins de 21 ans par une entreprise et ce pour un délai maximum de 2 ans.
82,"Pour une vraie justice sociale, transférer aux établissements supérieurs d’enseignement général et professionnel la charge de trouver une offre de stage à chaque étudiant."
83,Étendre à la métropole le Service Militaire Adapté sur le modèle de celui en vigueur en Outre-mer.
84,Élargir et généraliser le troisième concours de la fonction publique et le réserver aux plus de 45 ans ayant au moins huit ans d’expérience dans le privé.
85,"Dégeler et revaloriser le point d’indice pour les fonctionnaires. Préserver le statut de la fonction publique. Dans un souci d’égalité, établir à deux jours le délai de carence dans le public et le privé pour le paiement des indemnités journalières d’assurance maladie."
86,"Face aux pressions d’autorités supranationales, maintenir l’interdiction de la GPA et réserver la PMA comme réponse médicale aux problèmes de stérilité. Créer une union civile (PACS amélioré) qui viendra remplacer les dispositions de la loi Taubira, sans effet rétroactif."
87,"Revaloriser l’Allocation aux Adultes Handicapés (AAH), donner plus de moyens aux Maisons Départementales des Personnes Handicapés (MDPH) et développer une prise en charge digne de l’autisme et des troubles du spectre autistique. La puissance publique se doit d’apporter une aide accrue aux personnes en situation de handicap, ainsi qu’à leur famille."
88,"Faciliter l’accès à l’emploi des personnes en situation de handicap, renforcer la lutte contre toutes les discriminations liées aux handicaps et à la santé et étendre le droit à l’oubli aux majeurs en rémission d’affection de longue durée, avec un délai maximal de 5 ans. Imposer un standard d’accessibilité pour les malvoyants et les malentendants."
89,Lancer un audit complet sur les structures d’accueil et de prise en charge des enfants afin de mettre un terme aux dérives constatées au sein de certaines d’entre elles. Réorganiser et améliorer les politiques d’aide sociale à l’enfance.
90,"Défendre l’identité nationale, les valeurs et les traditions de notre civilisation française. Inscrire dans la Constitution la défense et la promotion de notre patrimoine historique et culturel."
91,Ériger la citoyenneté française en privilège pour tous les Français par l’inscription dans la Constitution de la priorité nationale.
92,Pavoiser en permanence tous les bâtiments publics du drapeau français et en retirer le drapeau européen.
93,Revaloriser les pensions des anciens combattants en réallouant les crédits disponibles.
94,"Promouvoir la laïcité et lutter contre le communautarisme. Inscrire dans la Constitution le principe : « La République ne reconnaît aucune communauté. » Rétablir la laïcité partout, l’étendre à l’ensemble de l’espace public et l’inscrire dans le Code du travail."
95,Défendre la langue française. Abroger notamment les dispositions de la loi Fioraso qui permettent de restreindre l’enseignement en français dans les universités.
96,Renforcer l’unité de la nation par la promotion du roman national et le refus des repentances d’État qui divisent.
97,"Promouvoir l’assimilation républicaine, principe plus exigeant que celui d’intégration."
98,Rétablir l’égalité réelle et la méritocratie en refusant le principe de « discrimination positive ».
99,. Défendre l’unité et l’intégrité du territoire français en réaffirmant le lien indissoluble entre la métropole et l’Outre-mer.
100,". Assurer la transmission des connaissances par le renforcement des apprentissages fondamentaux (français, histoire, calcul). À l’école primaire, réserver la moitié du temps d’enseignement au français, à l’écrit comme à l’oral. Supprimer « l’enseignement des langues et cultures d’origine » (ELCO)."
101,". Faire de l’école un « asile inviolable où les querelles des hommes n’entrent pas » (Jean Zay), donc en y imposant non seulement la laïcité, mais également la neutralité et la sécurité."
102,. Rétablir l’autorité et le respect du maître et instaurer le port d’un uniforme à l’école.
103,. Revenir sur la réforme des rythmes scolaires.
104,. Rétablir une véritable égalité des chances en retrouvant la voie de la méritocratie républicaine.
105,". À l’université, passer d’une sélection par l’échec à une sélection au mérite. Refuser le tirage au sort comme moyen de sélection. Revaloriser les bourses au mérite. Défendre le modèle d’enseignement supérieur français, qui passe par la complémentarité de l’université et des grandes écoles."
106,". Développer massivement l’alternance (contrat d’apprentissage, contrat de professionnalisation) dans l’artisanat, le secteur public et privé et rendre la formation professionnelle plus efficace, moins opaque et moins coûteuse."
107,. Renforcer le réseau des écoles et des lycées français partout dans le monde.
108,. Développer le mécénat populaire par la création d’une plate-forme numérique dédiée.
109,. Bâtir une loi de programmation du patrimoine pour permettre un meilleur soutien à l’entretien et à la préservation du patrimoine. Augmenter le budget alloué de 25 %.
110,. Mettre un coup d’arrêt à la politique de vente à l’étranger et au privé de palais et bâtiments nationaux.
111,". Lancer un grand plan national de création de filières (lycées, universités) des métiers d’art dans nos territoires et implanter un réseau de pépinières d’artistes sur tout le territoire. Restaurer une véritable éducation musicale généraliste dans les établissements scolaires."
112,". Réformer le Conseil Supérieur de l’Audiovisuel avec la création de trois collèges : l’un composé des représentants de l’État, le deuxième de professionnels, le troisième de représentants de la société civile (associations de consommateurs, de téléspectateurs, etc.)."
113,. Remettre en ordre le statut d’intermittent du spectacle par la création d’une carte professionnelle afin de préserver ce régime tout en opérant un meilleur contrôle des structures qui en abusent.
114,. Supprimer Hadopi et ouvrir le chantier de la licence globale.
115,. Créer un « contrat sportif de haut niveau » d’une durée de trois ans renouvelable permettant aux sportifs amateurs représentant la Nation dans les compétitions internationales de vivre dignement et de se consacrer entièrement à leur discipline.
116,. Soutenir les petits clubs afin de permettre la présence d’un maximum de joueurs français dans les clubs professionnels et lutter contre la financiarisation du sport professionnel. Renforcer les actions contre la violence dans le sport amateur et imposer le respect strict de la laïcité et de la neutralité dans tous les clubs sportifs.
117,. Quitter le commandement militaire intégré de l’OTAN pour que la France ne soit pas entraînée dans des guerres qui ne sont pas les siennes.
118,. Assurer une capacité de Défense autonome dans tous les domaines.
119,. Reconstituer dans tous les domaines de la Défense une offre industrielle française pour répondre aux besoins de nos armées et garantir notre indépendance stratégique.
120,". Augmenter dès la première année du mandat le budget de la Défense à 2 % du PIB puis tendre vers 3 % à l’horizon de la fin du quinquennat. Ces 2 % minimum seront inscrits dans la Constitution. Cet effort substantiel permettra notamment de financer :
–        un second porte-avions baptisé « Richelieu », indispensable à la permanence à la mer de notre groupe aéronaval ;
–        l’augmentation des effectifs (pour les reconstituer à leur niveau de 2007, soit environ 50 000 militaires supplémentaires) ;
–        la pérennisation de notre force de dissuasion nucléaire ;
–        l’augmentation générale de notre format d’armée (davantage d’avions, de navires, de blindés) et la modernisation des équipements ;
–        le rétablissement progressif d’un service militaire (minimum obligatoire 3 mois)."
121,". Engager la France au service d’un monde multipolaire fondé sur l’égalité en droit des nations, leur concertation permanente et le respect de leur indépendance. Fonder la politique internationale sur le principe de réalisme et rendre à la France son rôle de puissance de stabilité et d’équilibre."
122,. Renforcer les liens entre les peuples qui ont le français en partage.
123,". Mettre en œuvre une véritable politique de co-développement avec les pays d’Afrique fondée prioritairement sur l’aide au développement de l’école primaire, l’aide à l’amélioration des systèmes agricoles et l’aide au renforcement des outils de Défense et de sécurité."
124,". Appliquer le patriotisme économique aux produits agricoles français pour soutenir immédiatement nos paysans et nos pêcheurs, notamment au travers de la commande publique (État et collectivités)."
125,". Transformer la Politique Agricole Commune en Politique Agricole Française. Garantir le montant des subventions dont les critères seront fixés par la France et non plus par l’Union européenne, avec l’objectif de sauver et soutenir le modèle français des exploitations familiales."
126,". Refuser les traités de libre-échange (TAFTA, CETA, Australie, Nouvelle-Zélande, etc.). Développer les circuits courts de la production à la consommation, en réorganisant les filières."
127,". Simplifier le quotidien des agriculteurs en stoppant l’explosion des normes administratives et encourager l’installation des jeunes agriculteurs, par le biais de défiscalisations durant les premières années."
128,". Défendre la qualité : afin de lutter contre la concurrence déloyale, interdire l’importation des produits agricoles et alimentaires qui ne respectent pas les normes de production françaises en matière de sécurité sanitaire, de bien-être animal et d’environnement. Imposer la traçabilité totale de l’origine géographique et du lieu de transformation sur l’étiquette, afin de garantir la transparence et l’information complète des consommateurs."
129,". Promouvoir les exportations agricoles, notamment en soutenant les labels de qualité."
130,". Pour préserver l’environnement, rompre avec le modèle économique fondé sur la mondialisation sauvage des échanges et le dumping social, sanitaire et environnemental ; la véritable écologie consiste à produire et consommer au plus près et retraiter sur place."
131,". Afin de lutter contre la précarité énergétique et agir directement sur le pouvoir d’achat des Français, faire de l’isolation de l’habitat une priorité budgétaire du quinquennat, parce que l’énergie la moins chère est celle que l’on ne consomme pas."
132,". Développer massivement les filières françaises des énergies renouvelables (solaire, biogaz, bois…) grâce à un protectionnisme intelligent, au patriotisme économique, à l’investissement public et privé et aux commandes d’EDF. Décréter un moratoire immédiat sur l’éolien."
133,". Pour maintenir, moderniser et sécuriser la filière nucléaire française, engager le Grand Carénage, et garder le contrôle de l’État sur EDF, en lui redonnant une véritable mission de service public. Refuser la fermeture de la centrale de Fessenheim."
134,". Soutenir une filière française de l’hydrogène (énergie propre), par un appui de l’État en matière de recherche et développement, afin de réduire notre dépendance au pétrole."
135,". Interdire l’exploitation du gaz de schiste, tant que des conditions satisfaisantes en matière d’environnement, de sécurité et de santé ne seront pas réunies, et appliquer le principe de précaution en interdisant les OGM."
136,". Faire de la protection animale une priorité nationale. Défendre le bien-être des animaux en interdisant l’abattage sans étourdissement préalable et en remplaçant le plus possible les expérimentations animales. Refuser le modèle des fermes-usines, du type « ferme des 1000 vaches »."
137,". Garantir l’égal accès aux services publics (administrations, gendarmerie, eau, santé, transport, hôpitaux de proximité et maisons de santé…) sur tout le territoire et en particulier en milieu rural. La libéralisation du rail voulue par l’Union Européenne sera refusée. La Poste et la SNCF resteront des entreprises publiques."
138,". Regrouper en un seul ministère l’aménagement du territoire, les transports et le logement. Rééquilibrer la politique de la ville vers les zones désertifiées et rurales."
139,. Faciliter l’accès à la propriété en renforçant les dispositifs de prêts aidés et en améliorant les conditions de rachat par les locataires de leur logement social pour parvenir à 1 % du parc HLM vendu chaque année. Réduire les droits de mutation de 10 %.
140,". Réduire les dépenses de logement des ménages par un grand plan d’aide à la construction et à la réhabilitation des logements, par la baisse de la taxe d’habitation pour les plus modestes et le gel de son augmentation, et par la pérennisation des APL (suppression de la prise en compte du patrimoine dans leur calcul. Créer une « Protection-Logement-Jeunes » : lancer un grand plan de construction de logements étudiants et revaloriser de 25 % les APL pour les jeunes jusqu’à 27 ans dès la première année du quinquennat."
141,". Réserver prioritairement aux Français l’attribution du logement social, sans effet rétroactif, et le mobiliser vers les publics qui en ont le plus besoin. Appliquer réellement l’obligation de jouissance paisible sous peine de déchéance du bail."
142,". Rationaliser et simplifier les normes d’urbanisme et de construction afin résorber les tensions sur le marché du logement. Veiller à la préservation de l’environnement et des espaces naturels protégés (littoral, montagne, etc.)."
143,". Soutenir l’effort d’investissement en infrastructures, en particulier dans la ruralité (très haut débit, couverture téléphonique, routes…) et renationaliser les sociétés d’autoroutes pour rendre aux Français un patrimoine qu’ils ont financé et dont ils ont été spoliés ; plus généralement, refuser la vente des actifs stratégiques détenus par la puissance publique."
